net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871718518003006694,PRINS HENDRIKSTRAAT,2691VL,2691VL,'S-GRAVENZANDE,22,100.0,100.0,100,100,G4,1595,0.0,0
westland-infra,871718518003006694,PRINS HENDRIKSTRAAT,2691VM,2691VM,'S-GRAVENZANDE,24,100.0,100.0,100,96,G4,1574,0.0,0
westland-infra,871718518003006694,PRINSES IRENESTRAAT,2691VN,2691VN,'S-GRAVENZANDE,15,100.0,100.0,100,100,G4,1481,0.0,0
westland-infra,871718518003006694,PRINSES IRENESTRAAT,2691VP,2691VP,'S-GRAVENZANDE,15,100.0,100.0,100,93,G4,1380,0.0,0
westland-infra,871718518003006694,PRINSES BEATRIXSTRAAT,2691VR,2691VR,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,2162,0.0,0
westland-infra,871718518003006694,PRINSES BEATRIXSTRAAT,2691VS,2691VS,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,1685,0.0,0
westland-infra,871718518003006694,PRINSES BEATRIXSTRAAT,2691VT,2691VW,'S-GRAVENZANDE,27,100.0,100.0,100,100,G4,1525,0.0,0
westland-infra,871718518003006694,PRINSES CHRISTINASTRAAT,2691VX,2691VX,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1509,0.0,0
westland-infra,871718518003006694,KON ANNA PAULOWNASTRAAT,2691VZ,2691WB,'S-GRAVENZANDE,30,100.0,100.0,100,100,G4,1609,0.0,0
westland-infra,871718518003006694,KONINGIN SOPHIESTRAAT,2691WC,2691WC,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1488,0.0,0
westland-infra,871718518003006694,KONING WILLEM III STRAAT,2691WD,2691WD,'S-GRAVENZANDE,16,100.0,100.0,100,100,G4,1598,0.0,0
westland-infra,871718518003006694,DINGEMANS VD KASTEELEPLN,2691WE,2691WE,'S-GRAVENZANDE,18,100.0,100.0,100,89,G4,1181,0.0,0
westland-infra,871718518003006694,DINGEMANS VD KASTEELEPLN,2691WG,2691WG,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,931,0.0,0
westland-infra,871718518003006694,DINGEMANS VD KASTEELEPLN,2691WH,2691WJ,'S-GRAVENZANDE,37,100.0,100.0,100,92,G4,1700,0.0,0
westland-infra,871718518003006694,RIJNVAARTWEG,2691WK,2691WK,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1278,0.0,0
westland-infra,871718518003006694,HAGEMANSTRAAT,2691WL,2691WL,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,1851,0.0,0
westland-infra,871718518003006694,HAGEMANSTRAAT,2691WN,2691WP,'S-GRAVENZANDE,22,100.0,100.0,100,95,G4,1496,0.0,0
westland-infra,871718518003006694,HAGEMANSTRAAT,2691WR,2691WR,'S-GRAVENZANDE,22,100.0,100.0,100,77,G4,1936,0.0,0
westland-infra,871718518003006694,VAN GOCHSTRAAT,2691XB,2691XB,'S-GRAVENZANDE,22,100.0,100.0,100,100,G4,1614,0.0,0
westland-infra,871718518003006694,VAN DER KEST WITTENSSTR,2691XD,2691XD,'S-GRAVENZANDE,20,100.0,100.0,100,85,G4,2482,0.0,0
westland-infra,871718518003006694,MR. SCHOKKINGSTRAAT,2691XE,2691XH,'S-GRAVENZANDE,29,100.0,100.0,100,97,G4,1798,0.0,0
westland-infra,871718518003006694,DE KONNIGHSTRAAT,2691XJ,2691XJ,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,1621,0.0,0
westland-infra,871718518003006694,DE KONNIGHSTRAAT,2691XK,2691XK,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,1681,0.0,0
westland-infra,871718518003006694,PROF. VAN ARKELSTRAAT,2691XL,2691XL,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,1673,0.0,0
westland-infra,871718518003006694,PROF. VAN ARKELSTRAAT,2691XM,2691XM,'S-GRAVENZANDE,14,100.0,100.0,100,86,G4,1556,0.0,0
westland-infra,871718518003006694,PROF. VAN ARKELSTRAAT,2691XN,2691XN,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,1382,0.0,0
westland-infra,871718518003006694,PROF. VAN ARKELSTRAAT,2691XP,2691XP,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,1664,0.0,0
westland-infra,871718518003006694,MR. BRUNTSTRAAT,2691XR,2691XR,'S-GRAVENZANDE,45,100.0,100.0,100,100,G4,780,0.0,0
westland-infra,871718518003006694,MR. BRUNTSTRAAT,2691XS,2691XS,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1099,0.0,0
westland-infra,871718518003006694,MUMSENSTRAAT,2691XT,2691XW,'S-GRAVENZANDE,22,100.0,100.0,100,91,G4,2252,0.0,0
westland-infra,871718518003006694,MUMSENSTRAAT,2691XX,2691XX,'S-GRAVENZANDE,14,100.0,100.0,100,93,G4,1601,0.0,0
westland-infra,871718518003006694,GRAVIN MACHTELDPLANTSOEN,2691XZ,2691XZ,'S-GRAVENZANDE,22,100.0,100.0,100,100,G4,1664,0.0,0
westland-infra,871718518003006694,GRAVIN MACHTELDPLANTSOEN,2691ZA,2691ZA,'S-GRAVENZANDE,25,100.0,100.0,100,92,G4,1732,0.0,0
westland-infra,871718518003006694,WILLEM VAN DER KAAIJSTR,2691ZB,2691ZB,'S-GRAVENZANDE,18,100.0,100.0,100,100,G4,1760,0.0,0
westland-infra,871718518003006694,ALBERT KLINGSTRAAT,2691ZC,2691ZD,'S-GRAVENZANDE,33,100.0,100.0,100,97,G4,2114,0.0,0
westland-infra,871718518003006694,MONTESSORISTRAAT,2691ZE,2691ZE,'S-GRAVENZANDE,10,100.0,100.0,100,100,G4,1715,0.0,0
westland-infra,871718518003006694,MR. DE FREMERYSTRAAT,2691ZG,2691ZG,'S-GRAVENZANDE,16,100.0,100.0,100,100,G4,1505,0.0,0
westland-infra,871718518003006694,MR. DE FREMERYSTRAAT,2691ZH,2691ZH,'S-GRAVENZANDE,17,100.0,100.0,100,94,G4,1813,0.0,0
westland-infra,871718518003006694,MR. DE FREMERYSTRAAT,2691ZJ,2691ZJ,'S-GRAVENZANDE,17,100.0,100.0,100,94,G4,1215,0.0,0
westland-infra,871718518003006694,MR. DE FREMERYSTRAAT,2691ZK,2691ZK,'S-GRAVENZANDE,12,100.0,100.0,100,92,G4,1733,0.0,0
westland-infra,871718518003006694,VAN DE KASTEELESTRAAT,2691ZL,2691ZL,'S-GRAVENZANDE,15,100.0,100.0,100,100,G4,1282,0.0,0
westland-infra,871718518003006694,VAN DE KASTEELESTRAAT,2691ZM,2691ZM,'S-GRAVENZANDE,43,100.0,100.0,100,98,G4,1661,0.0,0
westland-infra,871718518003006694,VAN DE KASTEELESTRAAT,2691ZN,2691ZN,'S-GRAVENZANDE,20,100.0,100.0,100,95,G4,1280,0.0,0
westland-infra,871718518003006694,VAN DE KASTEELESTRAAT,2691ZP,2691ZP,'S-GRAVENZANDE,16,100.0,100.0,100,75,G4,1796,0.0,0
westland-infra,871718518003006694,VAN DE KASTEELESTRAAT,2691ZR,2691ZR,'S-GRAVENZANDE,15,100.0,100.0,100,93,G4,1588,0.0,0
westland-infra,871718518003006694,VAN LENNEPSTRAAT,2691ZS,2691ZS,'S-GRAVENZANDE,17,100.0,100.0,100,94,G4,1907,0.0,0
westland-infra,871718518003006694,VAN LENNEPSTRAAT,2691ZT,2691ZV,'S-GRAVENZANDE,28,100.0,100.0,100,96,G4,2010,0.0,0
westland-infra,871718518003006694,GRAAF FLORISPLEIN,2691ZW,2691ZW,'S-GRAVENZANDE,11,100.0,100.0,100,91,G4,2407,0.0,0
westland-infra,871718518003006694,GRAAF FLORISPLEIN,2691ZX,2691ZX,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,430,0.0,0
westland-infra,871718518003006694,GRAVIN ALEIDISSTRAAT,2691ZZ,2691ZZ,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1581,0.0,0
westland-infra,871718518003006694,DRESDENWEG,2692AA,2692AD,'S-GRAVENZANDE,31,100.0,100.0,100,81,G4,2474,0.0,0
westland-infra,871718518003006694,VAN DER HORSTWEG,2692AE,2692AG,'S-GRAVENZANDE,33,100.0,100.0,100,88,G4,1913,0.0,0
westland-infra,871718518003006694,ZANDEVELTPLEIN,2692AH,2692AH,'S-GRAVENZANDE,20,100.0,100.0,100,85,G4,2137,0.0,0
westland-infra,871718518003006694,ZANDEVELTPLEIN,2692AJ,2692AJ,'S-GRAVENZANDE,10,100.0,100.0,100,90,G4,1555,0.0,0
westland-infra,871718518003006694,DIEPENBROCKLAAN,2692AK,2692AK,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,1323,0.0,0
westland-infra,871718518003006694,DIEPENBROCKLAAN,2692AL,2692AL,'S-GRAVENZANDE,16,100.0,100.0,100,94,G4,1460,0.0,0
westland-infra,871718518003006694,DIEPENBROCKLAAN,2692AM,2692AM,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,1323,0.0,0
westland-infra,871718518003006694,DIEPENBROCKLAAN,2692AN,2692AN,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,1104,0.0,0
westland-infra,871718518003006694,DIEPENBROCKLAAN,2692AP,2692AR,'S-GRAVENZANDE,29,100.0,100.0,100,100,G4,1370,0.0,0
westland-infra,871718518003006694,ZANDEVELTWEG,2692AS,2692AS,'S-GRAVENZANDE,11,100.0,100.0,100,91,G4,1790,0.0,0
westland-infra,871718518003006694,ZANDEVELTWEG,2692AT,2692AT,'S-GRAVENZANDE,16,100.0,100.0,100,94,G4,1244,0.0,0
westland-infra,871718518003006694,ZANDEVELTWEG,2692AV,2692AV,'S-GRAVENZANDE,26,100.0,100.0,100,100,G4,1159,0.0,0
westland-infra,871718518003006694,ZANDEVELTWEG,2692AW,2692AW,'S-GRAVENZANDE,27,100.0,100.0,100,93,G4,1368,0.0,0
westland-infra,871718518003006694,ZANDEVELTWEG,2692AX,2692AZ,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1268,0.0,0
westland-infra,871718518003006694,SWEELINCKLAAN,2692BA,2692BA,'S-GRAVENZANDE,14,100.0,100.0,100,64,G4,1473,0.0,0
westland-infra,871718518003006694,SWEELINCKLAAN,2692BB,2692BB,'S-GRAVENZANDE,24,100.0,100.0,100,88,G6,1413,0.0,0
westland-infra,871718518003006694,MULTATULISTRAAT,2692BC,2692BC,'S-GRAVENZANDE,16,100.0,100.0,100,100,G4,1335,0.0,0
westland-infra,871718518003006694,SWEELINCKLAAN,2692BD,2692BD,'S-GRAVENZANDE,17,100.0,100.0,100,94,G4,1934,0.0,0
westland-infra,871718518003006694,SWEELINCKLAAN,2692BE,2692BE,'S-GRAVENZANDE,42,100.0,100.0,100,55,G6,1734,0.0,0
westland-infra,871718518003006694,PIJPERPLEIN,2692BG,2692BG,'S-GRAVENZANDE,32,100.0,100.0,100,100,G4,1304,0.0,0
westland-infra,871718518003006694,MULTATULISTRAAT,2692BH,2692BJ,'S-GRAVENZANDE,29,100.0,100.0,100,86,G4,1316,0.0,0
westland-infra,871718518003006694,WAGENAARHOF,2692BK,2692BK,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,1485,0.0,0
westland-infra,871718518003006694,MONNIKENDAMPAD,2692BL,2692BL,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,1357,0.0,0
westland-infra,871718518003006694,VERHULSTLAAN,2692BN,2692BN,'S-GRAVENZANDE,25,100.0,100.0,100,100,G4,1264,0.0,0
westland-infra,871718518003006694,VERHULSTLAAN,2692BP,2692BR,'S-GRAVENZANDE,32,100.0,100.0,100,100,G4,1292,0.0,0
westland-infra,871718518003006694,VIOTTASTRAAT,2692BS,2692BT,'S-GRAVENZANDE,96,100.0,100.0,100,98,G4,1039,0.0,0
westland-infra,871718518003006694,OBRECHTLAAN,2692BV,2692BV,'S-GRAVENZANDE,11,100.0,100.0,100,91,G4,2485,0.0,0
westland-infra,871718518003006694,OBRECHTLAAN,2692BW,2692BW,'S-GRAVENZANDE,31,100.0,100.0,100,97,G4,1270,0.0,0
westland-infra,871718518003006694,BADINGSLAAN,2692BX,2692BZ,'S-GRAVENZANDE,22,100.0,100.0,100,95,G4,1141,0.0,0
westland-infra,871718518003006694,H. ROLAND HOLSTWEG,2692CA,2692CA,'S-GRAVENZANDE,23,100.0,100.0,100,96,G4,1163,0.0,0
westland-infra,871718518003006694,H. ROLAND HOLSTWEG,2692CB,2692CC,'S-GRAVENZANDE,26,100.0,100.0,100,100,G4,1053,0.0,0
westland-infra,871718518003006694,ANDRIESSENLAAN,2692CD,2692CD,'S-GRAVENZANDE,17,100.0,100.0,100,59,G4,1355,0.0,0
westland-infra,871718518003006694,ANDRIESSENLAAN,2692CE,2692CE,'S-GRAVENZANDE,23,100.0,100.0,100,96,G4,1794,0.0,0
westland-infra,871718518003006694,ANDRIESSENLAAN,2692CG,2692CG,'S-GRAVENZANDE,22,100.0,100.0,100,100,G4,1189,0.0,0
westland-infra,871718518003006694,ANDRIESSENLAAN,2692CH,2692CH,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1035,0.0,0
westland-infra,871718518003006694,FELDERHOFSTRAAT,2692CL,2692CL,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1236,0.0,0
westland-infra,871718518003006694,FLOTHUISSTRAAT,2692CM,2692CM,'S-GRAVENZANDE,29,100.0,100.0,100,97,G4,1479,0.0,0
westland-infra,871718518003006694,VAN RENNESSTRAAT,2692CN,2692CN,'S-GRAVENZANDE,12,100.0,100.0,100,58,G6,1520,0.0,0
westland-infra,871718518003006694,VAN ANROOYSTRAAT,2692CP,2692CP,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1062,0.0,0
westland-infra,871718518003006694,VESTDIJKLAAN,2692CS,2692CS,'S-GRAVENZANDE,22,100.0,100.0,100,100,G4,1128,0.0,0
westland-infra,871718518003006694,VESTDIJKLAAN,2692CT,2692CT,'S-GRAVENZANDE,25,100.0,100.0,100,96,G4,1531,0.0,0
westland-infra,871718518003006694,VESTDIJKLAAN,2692CV,2692CV,'S-GRAVENZANDE,26,100.0,100.0,100,100,G4,1043,0.0,0
westland-infra,871718518003006694,BREDEROLAAN,2692DA,2692DA,'S-GRAVENZANDE,29,100.0,100.0,100,100,G4,2095,0.0,0
westland-infra,871718518003006694,BREDEROLAAN,2692DC,2692DC,'S-GRAVENZANDE,26,100.0,100.0,100,85,G4,1343,0.0,0
westland-infra,871718518003006694,MARSMANSTRAAT,2692DD,2692DD,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,1225,0.0,0
westland-infra,871718518003006694,MARSMANSTRAAT,2692DE,2692DE,'S-GRAVENZANDE,22,100.0,100.0,100,86,G4,1176,0.0,0
westland-infra,871718518003006694,VONDELLAAN,2692DJ,2692DJ,'S-GRAVENZANDE,26,100.0,100.0,100,96,G4,1283,0.0,0
westland-infra,871718518003006694,VONDELLAAN,2692DK,2692DK,'S-GRAVENZANDE,43,100.0,100.0,100,98,G4,1468,0.0,0
westland-infra,871718518003006694,BLAMANSTRAAT,2692DL,2692DL,'S-GRAVENZANDE,20,100.0,100.0,100,95,G4,1423,0.0,0
westland-infra,871718518003006694,TOLLENSPARK,2692DN,2692DN,'S-GRAVENZANDE,22,100.0,100.0,100,100,G4,1790,0.0,0
westland-infra,871718518003006694,MARNIXLAAN,2692DP,2692DP,'S-GRAVENZANDE,27,100.0,100.0,100,96,G4,1251,0.0,0
westland-infra,871718518003006694,MARNIXLAAN,2692DR,2692DR,'S-GRAVENZANDE,10,100.0,100.0,100,100,G4,1097,0.0,0
westland-infra,871718518003006694,MARNIXLAAN,2692DS,2692DS,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,1319,0.0,0
westland-infra,871718518003006694,BORDEWIJKSTRAAT,2692DT,2692DT,'S-GRAVENZANDE,16,100.0,100.0,100,100,G4,1182,0.0,0
westland-infra,871718518003006694,BORDEWIJKSTRAAT,2692DV,2692DV,'S-GRAVENZANDE,23,100.0,100.0,100,100,G4,1213,0.0,0
westland-infra,871718518003006694,MEERKOET,2693AA,2693AA,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,1514,0.0,0
westland-infra,871718518003006694,MEERKOET,2693AB,2693AB,'S-GRAVENZANDE,21,100.0,100.0,100,100,G4,993,0.0,0
westland-infra,871718518003006694,MEERKOET,2693AC,2693AC,'S-GRAVENZANDE,26,100.0,100.0,100,100,G4,1716,0.0,0
westland-infra,871718518003006694,MEERKOET,2693AD,2693AD,'S-GRAVENZANDE,32,100.0,100.0,100,100,G4,1396,0.0,0
westland-infra,871718518003006694,STELTLOPER,2693AE,2693AE,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,1547,0.0,0
westland-infra,871718518003006694,WATERSNIP,2693AG,2693AG,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,987,0.0,0
westland-infra,871718518003006694,WATERSNIP,2693AH,2693AH,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,1214,0.0,0
westland-infra,871718518003006694,KIEVIT,2693AJ,2693AJ,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1004,0.0,0
westland-infra,871718518003006694,KIEVIT,2693AK,2693AK,'S-GRAVENZANDE,26,100.0,100.0,100,100,G4,1027,0.0,0
westland-infra,871718518003006694,REIGER,2693AL,2693AL,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,1448,0.0,0
westland-infra,871718518003006694,REIGER,2693AM,2693AM,'S-GRAVENZANDE,19,100.0,100.0,100,89,G4,1050,0.0,0
westland-infra,871718518003006694,REIGER,2693AN,2693AN,'S-GRAVENZANDE,21,100.0,100.0,100,100,G4,2209,0.0,0
westland-infra,871718518003006694,RIETZANGER,2693AP,2693AP,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,647,0.0,0
westland-infra,871718518003006694,ROERDOMP,2693AS,2693AS,'S-GRAVENZANDE,23,100.0,100.0,100,100,G4,1104,0.0,0
westland-infra,871718518003006694,KAREKIET,2693AT,2693AT,'S-GRAVENZANDE,22,100.0,100.0,100,95,G4,1354,0.0,0
westland-infra,871718518003006694,KAREKIET,2693AV,2693AV,'S-GRAVENZANDE,11,100.0,100.0,100,100,G4,1588,0.0,0
westland-infra,871718518003006694,KAREKIET,2693AW,2693AW,'S-GRAVENZANDE,32,100.0,100.0,100,100,G4,657,0.0,0
westland-infra,871718518003006694,KAREKIET,2693AX,2693AX,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1117,0.0,0
westland-infra,871718518003006694,VAN LEEUWENHOEKSTRAAT,2693BA,2693BC,'S-GRAVENZANDE,67,100.0,100.0,100,70,G4,1136,0.0,0
westland-infra,871718518003006694,BUIJS BALLOTSTRAAT,2693BD,2693BD,'S-GRAVENZANDE,25,100.0,100.0,100,76,G4,1438,0.0,0
westland-infra,871718518003006694,BUIJS BALLOTSTRAAT,2693BE,2694AA,'S-GRAVENZANDE,32,100.0,100.0,100,94,G4,1195,0.0,0
westland-infra,871718518003006694,VAN PROOIJENSTRAAT,2694AC,2694AC,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,1268,0.0,0
westland-infra,871718518003006694,MAHATMA GANDHISTRAAT,2694AD,2694AD,'S-GRAVENZANDE,17,100.0,100.0,100,100,G4,1265,0.0,0
westland-infra,871718518003006694,MARTIN LUTHER KINGSTRAAT,2694AE,2694AE,'S-GRAVENZANDE,28,100.0,100.0,100,96,G4,940,0.0,0
westland-infra,871718518003006694,FLORENCE NIGHTINGALELAAN,2694AG,2694AG,'S-GRAVENZANDE,28,100.0,100.0,100,100,G4,1362,0.0,0
westland-infra,871718518003006694,FLORENCE NIGHTINGALELAAN,2694AH,2694AH,'S-GRAVENZANDE,33,100.0,100.0,100,100,G4,774,0.0,0
westland-infra,871718518003006694,FLORENCE NIGHTINGALELAAN,2694AJ,2694AJ,'S-GRAVENZANDE,23,100.0,100.0,100,100,G4,686,0.0,0
westland-infra,871718518003006694,ALETTA JACOBSSTRAAT,2694AK,2694AK,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1247,0.0,0
westland-infra,871718518003006694,HENRI DUNANTSTRAAT,2694AL,2694AL,'S-GRAVENZANDE,14,100.0,100.0,100,100,G4,1633,0.0,0
westland-infra,871718518003006694,ALBERT SCHWEITZERLAAN,2694AM,2694AM,'S-GRAVENZANDE,18,100.0,100.0,100,94,G4,1600,0.0,0
westland-infra,871718518003006694,ALBERT SCHWEITZERLAAN,2694AP,2694AP,'S-GRAVENZANDE,29,100.0,100.0,100,100,G4,979,0.0,0
westland-infra,871718518003006694,TROUBADOURLAAN,2694AS,2694AS,'S-GRAVENZANDE,31,100.0,100.0,100,100,G4,1231,0.0,0
westland-infra,871718518003006694,MINSTREELHOF,2694AT,2694AT,'S-GRAVENZANDE,18,100.0,100.0,100,100,G4,1660,0.0,0
westland-infra,871718518003006694,MINSTREELHOF,2694AV,2694AV,'S-GRAVENZANDE,21,100.0,100.0,100,100,G4,1110,0.0,0
westland-infra,871718518003006694,MINSTREELHOF,2694AW,2694AW,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,1015,0.0,0
westland-infra,871718518003006694,REDERIJKERSLAAN,2694AX,2694AX,'S-GRAVENZANDE,13,100.0,92.31,100,92,G4,1385,0.0,0
westland-infra,871718518003006694,ALBERT SCHWEITZERLAAN,2694AZ,2694BA,'S-GRAVENZANDE,31,100.0,100.0,100,100,G4,1643,0.0,0
westland-infra,871718518003006694,GASTHUISLAAN,2694BB,2694BB,'S-GRAVENZANDE,11,100.0,100.0,100,100,G4,1556,0.0,0
westland-infra,871718518003006694,GASTHUISLAAN,2694BC,2694BC,'S-GRAVENZANDE,23,100.0,100.0,100,100,G4,1300,0.0,0
westland-infra,871718518003006694,GASTHUISLAAN,2694BD,2694BD,'S-GRAVENZANDE,63,100.0,100.0,100,100,G4,512,0.0,0
westland-infra,871718518003006694,GASTHUISLAAN,2694BE,2694BE,'S-GRAVENZANDE,20,100.0,100.0,100,100,G4,665,0.0,0
westland-infra,871718518003006694,BAGIJNHOF,2694BG,2694BJ,'S-GRAVENZANDE,49,100.0,100.0,100,100,G4,722,0.0,0
westland-infra,871718518003006694,MANDENMAKERSTRAAT,2694BK,2694BK,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,906,0.0,0
westland-infra,871718518003006694,BEIAARDIERLAAN,2694BL,2694BL,'S-GRAVENZANDE,11,100.0,100.0,100,100,G4,924,0.0,0
westland-infra,871718518003006694,BEIAARDIERLAAN,2694BM,2694BM,'S-GRAVENZANDE,19,100.0,100.0,100,100,G4,985,0.0,0
westland-infra,871718518003006694,VALKENIERSTRAAT,2694BN,2694BN,'S-GRAVENZANDE,37,100.0,100.0,100,100,G4,998,0.0,0
westland-infra,871718518003006694,VALKENIERSTRAAT,2694BP,2694BP,'S-GRAVENZANDE,46,100.0,100.0,100,100,G4,1340,0.0,0
westland-infra,871718518003006694,WAGENMAKERSTRAAT,2694BR,2694BR,'S-GRAVENZANDE,11,100.0,100.0,100,100,G4,989,0.0,0
westland-infra,871718518003006694,ZEILMAKERSTRAAT,2694BS,2694BS,'S-GRAVENZANDE,19,100.0,100.0,100,95,G4,1511,0.0,0
westland-infra,871718518003006694,ZEILMAKERSTRAAT,2694BT,2694BT,'S-GRAVENZANDE,12,100.0,100.0,100,100,G4,785,0.0,0
westland-infra,871718518003006694,GILDENHOF,2694BV,2694BV,'S-GRAVENZANDE,24,100.0,100.0,100,100,G4,952,0.0,0
westland-infra,871718518003006694,WAGENMAKERSTRAAT,2694BW,2694BW,'S-GRAVENZANDE,21,100.0,100.0,100,95,G4,1515,0.0,0
westland-infra,871718518003006694,VEILINGKADE,2694BX,2694BX,'S-GRAVENZANDE,11,100.0,100.0,100,91,G4,1987,0.0,0
westland-infra,871718518003006694,STAALVISSERSTRAAT,2694BZ,2694BZ,'S-GRAVENZANDE,13,100.0,100.0,100,100,G4,1143,0.0,0
westland-infra,871718518003006694,SLUISWACHTERSTRAAT,2694CA,2694CA,'S-GRAVENZANDE,38,100.0,100.0,100,100,G4,1290,0.0,0
westland-infra,871718518003006694,SLUISWACHTERSTRAAT,2694CB,2694CB,'S-GRAVENZANDE,27,100.0,100.0,100,100,G4,999,0.0,0
westland-infra,871718518003006694,HAVENHOF,2694CJ,2694KB,'S-GRAVENZANDE,24,100.0,100.0,100,100,G4,1428,0.0,0
westland-infra,871718518003006694,LN DER VERENIGDE NATIES,2694KC,2694KC,'S-GRAVENZANDE,21,100.0,100.0,100,100,G4,1535,0.0,0
westland-infra,871718518003006694,TREKKADE,3137KD,3147PA,VLAARDINGEN,52,100.0,100.0,100,96,G4,2244,0.0,0
westland-infra,871718518003006694,BAGIJNELAND,3151ZA,3155AA,HOEK VAN HOLLAND,83,100.0,100.0,100,99,G4,1080,0.0,0
westland-infra,871718518003006694,BURG VAN DER LELIJKADE,3155AB,3155AB,MAASLAND,27,100.0,100.0,100,81,G4,2270,0.0,0
westland-infra,871718518003006694,COMMANDEURSKADE,3155AC,3155AC,MAASLAND,10,100.0,100.0,100,90,G4,2559,0.0,0
westland-infra,871718518003006694,COMMANDEURSKADE,3155AD,3155AD,MAASLAND,24,100.0,100.0,100,71,G4,2928,0.0,0
westland-infra,871718518003006694,DOELPAD,3155AE,3155AG,MAASLAND,18,100.0,100.0,100,89,G4,2127,0.0,0
westland-infra,871718518003006694,DOELSTRAAT,3155AH,3155AH,MAASLAND,15,100.0,100.0,100,87,G4,1611,0.0,0
westland-infra,871718518003006694,DOELSTRAAT,3155AJ,3155AJ,MAASLAND,19,100.0,100.0,100,84,G4,2779,0.0,0
westland-infra,871718518003006694,HET AMBACHT,3155AK,3155AK,MAASLAND,14,100.0,100.0,100,43,G4,5608,0.0,0
westland-infra,871718518003006694,HOFSINGEL,3155AL,3155AL,MAASLAND,155,100.0,100.0,100,96,G4,1564,0.0,0
westland-infra,871718518003006694,KERKPLEIN,3155AM,3155AM,MAASLAND,10,100.0,100.0,100,70,G4,2447,0.0,0
westland-infra,871718518003006694,KERKSTRAAT,3155AN,3155AS,MAASLAND,42,100.0,100.0,100,83,G4,2454,0.0,0
westland-infra,871718518003006694,MOLENWEIDE,3155AT,3155AW,MAASLAND,32,100.0,100.0,100,88,G4,2490,0.0,0
westland-infra,871718518003006694,PLANTAGE,3155AX,3155AX,MAASLAND,12,100.0,100.0,100,100,G4,1867,0.0,0
westland-infra,871718518003006694,PASTOOR RISWICKDREEF,3155AZ,3155AZ,MAASLAND,11,100.0,100.0,100,100,G4,1201,0.0,0
westland-infra,871718518003006694,BREDERODE,3155BA,3155BC,MAASLAND,39,100.0,100.0,100,79,G4,1639,0.0,0
westland-infra,871718518003006694,HAMMERDREEF,3155BD,3155BD,MAASLAND,14,100.0,100.0,100,86,G4,2293,0.0,0
westland-infra,871718518003006694,HYNDERSTEYN,3155BE,3155BE,MAASLAND,13,100.0,100.0,100,85,G4,1536,0.0,0
westland-infra,871718518003006694,KEENENBURG,3155BG,3155BG,MAASLAND,16,100.0,100.0,100,100,G4,1284,0.0,0
westland-infra,871718518003006694,KLUISKADE,3155BH,3155BH,MAASLAND,28,100.0,100.0,100,82,G4,2960,0.0,0
westland-infra,871718518003006694,KLUISWEER,3155BJ,3155BJ,MAASLAND,42,100.0,100.0,100,95,G4,1530,0.0,0
westland-infra,871718518003006694,LANDSHEER,3155BK,3155BK,MAASLAND,14,100.0,100.0,100,93,G4,1904,0.0,0
westland-infra,871718518003006694,NIEVELT,3155BL,3155BL,MAASLAND,10,100.0,100.0,100,100,G4,1474,0.0,0
