net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871718518003012077,De Hulsen,7948CC,7948CE,NIJEVEEN,29.0,100.0,100.0,100.0,G4,1750
8716912000008,871718518003012077,Weidelint,7948CG,7948CG,NIJEVEEN,26.0,100.0,96.15,100.0,G4,1556
8716912000008,871718518003012077,Het Nieveen,7948CH,7948CH,NIJEVEEN,24.0,100.0,100.0,71.0,G4,2272
8716912000008,871718518003012077,Het Nieveen,7948CJ,7948CJ,NIJEVEEN,19.0,100.0,100.0,95.0,G4,1701
8716912000008,871718518003012077,Het Nieveen,7948CK,7948CK,NIJEVEEN,27.0,100.0,100.0,96.0,G4,1765
8716912000008,871718518003012077,Het Nieveen,7948CL,7948CM,NIJEVEEN,40.0,100.0,100.0,100.0,G4,1504
8716912000008,871718518003012077,Binnenveen,7948DA,7948DA,NIJEVEEN,15.0,100.0,100.0,93.0,G4,2175
8716912000008,871718518003012077,Binnenveen,7948DB,7948DB,NIJEVEEN,15.0,100.0,100.0,100.0,G4,1968
8716912000008,871718518003012077,Leeuwerikstraat,7948DC,7948DC,NIJEVEEN,16.0,100.0,100.0,100.0,G4,1695
8716912000008,871718518003012077,Leeuwerikstraat,7948DD,7948DD,NIJEVEEN,12.0,100.0,100.0,100.0,G4,1799
8716912000008,871718518003012077,Merelstraat,7948DE,7948DE,NIJEVEEN,24.0,100.0,100.0,100.0,G4,1639
8716912000008,871718518003012077,Merelstraat,7948DG,7948DG,NIJEVEEN,17.0,100.0,100.0,100.0,G4,1832
8716912000008,871718518003012077,Lijsterstraat,7948DH,7948DH,NIJEVEEN,20.0,100.0,100.0,100.0,G4,1965
